3.607687659115037526e-01,-7.551020408163264808e-01,1.301541024573093785e-01
3.896302671844240617e-01,-7.551020408163264808e-01,1.518117451062056811e-01
4.184917684573443708e-01,-7.551020408163264808e-01,1.751353602665555453e-01
4.473532697302646799e-01,-7.551020408163264808e-01,2.001249479383589436e-01
4.762147710031849890e-01,-7.551020408163264808e-01,2.267805081216159313e-01
5.050762722761052981e-01,-7.551020408163264808e-01,2.551020408163264808e-01
5.339377735490256072e-01,-7.551020408163264808e-01,2.850895460224905364e-01
5.627992748219459163e-01,-7.551020408163264808e-01,3.167430237401082094e-01
5.916607760948662253e-01,-7.551020408163264808e-01,3.500624739691794440e-01
6.205222773677865344e-01,-7.551020408163264808e-01,3.850478967097041849e-01
6.493837786407068435e-01,-7.551020408163264808e-01,4.216992919616825430e-01
6.782452799136271526e-01,-7.551020408163264808e-01,4.600166597251144629e-01
7.071067811865474617e-01,-7.551020408163264808e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-7.755102040816326259e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-7.755102040816326259e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-7.755102040816326259e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-7.755102040816326259e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-7.755102040816326259e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-7.755102040816326259e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-7.755102040816326259e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-7.755102040816326259e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-7.755102040816326259e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-7.755102040816326259e-01,2.001249479383589991e-01
-4.184917684573444263e-01,-7.755102040816326259e-01,1.751353602665555731e-01
-3.896302671844241172e-01,-7.755102040816326259e-01,1.518117451062057366e-01
-3.607687659115038081e-01,-7.755102040816326259e-01,1.301541024573094341e-01
-3.319072646385834990e-01,-7.755102040816326259e-01,1.101624323198667071e-01
-3.030457633656631899e-01,-7.755102040816326259e-01,9.183673469387752808e-02
-2.741842620927428809e-01,-7.755102040816326259e-01,7.517700957934192463e-02
-2.453227608198225718e-01,-7.755102040816326259e-01,6.018325697625987597e-02
-2.164612595469022627e-01,-7.755102040816326259e-01,4.685547688463138905e-02
-1.875997582739820091e-01,-7.755102040816326259e-01,3.519366930445648467e-02
-1.587382570010617000e-01,-7.755102040816326259e-01,2.519783423573511427e-02
-1.298767557281413909e-01,-7.755102040816326259e-01,1.686797167846730908e-02
-1.010152544552210818e-01,-7.755102040816326259e-01,1.020408163265306214e-02
-7.215375318230077273e-02,-7.755102040816326259e-01,5.206164098292378681e-03
-4.329225190938046364e-02,-7.755102040816326259e-01,1.874219075385256299e-03
-1.443075063646015455e-02,-7.755102040816326259e-01,2.082465639316951624e-04
1.443075063646015455e-02,-7.755102040816326259e-01,2.082465639316951624e-04
4.329225190938046364e-02,-7.755102040816326259e-01,1.874219075385256299e-03
7.215375318230077273e-02,-7.755102040816326259e-01,5.206164098292378681e-03
1.010152544552210818e-01,-7.755102040816326259e-01,1.020408163265306214e-02
1.298767557281413909e-01,-7.755102040816326259e-01,1.686797167846730908e-02
1.587382570010617000e-01,-7.755102040816326259e-01,2.519783423573511427e-02
1.875997582739820091e-01,-7.755102040816326259e-01,3.519366930445648467e-02
2.164612595469023182e-01,-7.755102040816326259e-01,4.685547688463140986e-02
2.453227608198226273e-01,-7.755102040816326259e-01,6.018325697625989679e-02
2.741842620927429364e-01,-7.755102040816326259e-01,7.517700957934195238e-02
3.030457633656631344e-01,-7.755102040816326259e-01,9.183673469387750032e-02
3.319072646385834435e-01,-7.755102040816326259e-01,1.101624323198666655e-01
3.607687659115037526e-01,-7.755102040816326259e-01,1.301541024573093785e-01
3.896302671844240617e-01,-7.755102040816326259e-01,1.518117451062056811e-01
4.184917684573443708e-01,-7.755102040816326259e-01,1.751353602665555453e-01
4.473532697302646799e-01,-7.755102040816326259e-01,2.001249479383589436e-01
4.762147710031849890e-01,-7.755102040816326259e-01,2.267805081216159313e-01
5.050762722761052981e-01,-7.755102040816326259e-01,2.551020408163264808e-01
5.339377735490256072e-01,-7.755102040816326259e-01,2.850895460224905364e-01
5.627992748219459163e-01,-7.755102040816326259e-01,3.167430237401082094e-01
5.916607760948662253e-01,-7.755102040816326259e-01,3.500624739691794440e-01
6.205222773677865344e-01,-7.755102040816326259e-01,3.850478967097041849e-01
6.493837786407068435e-01,-7.755102040816326259e-01,4.216992919616825430e-01
6.782452799136271526e-01,-7.755102040816326259e-01,4.600166597251144629e-01
7.071067811865474617e-01,-7.755102040816326259e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-7.959183673469386600e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-7.959183673469386600e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-7.959183673469386600e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-7.959183673469386600e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-7.959183673469386600e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-7.959183673469386600e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-7.959183673469386600e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-7.959183673469386600e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-7.959183673469386600e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-7.959183673469386600e-01,2.001249479383589991e-01
-4.184917684573444263e-01,-7.959183673469386600e-01,1.751353602665555731e-01
-3.896302671844241172e-01,-7.959183673469386600e-01,1.518117451062057366e-01
-3.607687659115038081e-01,-7.959183673469386600e-01,1.301541024573094341e-01
-3.319072646385834990e-01,-7.959183673469386600e-01,1.101624323198667071e-01
-3.030457633656631899e-01,-7.959183673469386600e-01,9.183673469387752808e-02
-2.741842620927428809e-01,-7.959183673469386600e-01,7.517700957934192463e-02
-2.453227608198225718e-01,-7.959183673469386600e-01,6.018325697625987597e-02
-2.164612595469022627e-01,-7.959183673469386600e-01,4.685547688463138905e-02
-1.875997582739820091e-01,-7.959183673469386600e-01,3.519366930445648467e-02
-1.587382570010617000e-01,-7.959183673469386600e-01,2.519783423573511427e-02
-1.298767557281413909e-01,-7.959183673469386600e-01,1.686797167846730908e-02
-1.010152544552210818e-01,-7.959183673469386600e-01,1.020408163265306214e-02
-7.215375318230077273e-02,-7.959183673469386600e-01,5.206164098292378681e-03
-4.329225190938046364e-02,-7.959183673469386600e-01,1.874219075385256299e-03
-1.443075063646015455e-02,-7.959183673469386600e-01,2.082465639316951624e-04
1.443075063646015455e-02,-7.959183673469386600e-01,2.082465639316951624e-04
4.329225190938046364e-02,-7.959183673469386600e-01,1.874219075385256299e-03
7.215375318230077273e-02,-7.959183673469386600e-01,5.206164098292378681e-03
1.010152544552210818e-01,-7.959183673469386600e-01,1.020408163265306214e-02
1.298767557281413909e-01,-7.959183673469386600e-01,1.686797167846730908e-02
1.587382570010617000e-01,-7.959183673469386600e-01,2.519783423573511427e-02
1.875997582739820091e-01,-7.959183673469386600e-01,3.519366930445648467e-02
2.164612595469023182e-01,-7.959183673469386600e-01,4.685547688463140986e-02
2.453227608198226273e-01,-7.959183673469386600e-01,6.018325697625989679e-02
2.741842620927429364e-01,-7.959183673469386600e-01,7.517700957934195238e-02
3.030457633656631344e-01,-7.959183673469386600e-01,9.183673469387750032e-02
3.319072646385834435e-01,-7.959183673469386600e-01,1.101624323198666655e-01
3.607687659115037526e-01,-7.959183673469386600e-01,1.301541024573093785e-01
3.896302671844240617e-01,-7.959183673469386600e-01,1.518117451062056811e-01
4.184917684573443708e-01,-7.959183673469386600e-01,1.751353602665555453e-01
4.473532697302646799e-01,-7.959183673469386600e-01,2.001249479383589436e-01
4.762147710031849890e-01,-7.959183673469386600e-01,2.267805081216159313e-01
5.050762722761052981e-01,-7.959183673469386600e-01,2.551020408163264808e-01
5.339377735490256072e-01,-7.959183673469386600e-01,2.850895460224905364e-01
5.627992748219459163e-01,-7.959183673469386600e-01,3.167430237401082094e-01
5.916607760948662253e-01,-7.959183673469386600e-01,3.500624739691794440e-01
6.205222773677865344e-01,-7.959183673469386600e-01,3.850478967097041849e-01
6.493837786407068435e-01,-7.959183673469386600e-01,4.216992919616825430e-01
6.782452799136271526e-01,-7.959183673469386600e-01,4.600166597251144629e-01
7.071067811865474617e-01,-7.959183673469386600e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-8.163265306122448051e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-8.163265306122448051e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-8.163265306122448051e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-8.163265306122448051e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-8.163265306122448051e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-8.163265306122448051e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-8.163265306122448051e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-8.163265306122448051e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-8.163265306122448051e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-8.163265306122448051e-01,2.001249479383589991e-01
-4.184917684573444263e-01,-8.163265306122448051e-01,1.751353602665555731e-01
-3.896302671844241172e-01,-8.163265306122448051e-01,1.518117451062057366e-01
-3.607687659115038081e-01,-8.163265306122448051e-01,1.301541024573094341e-01
-3.319072646385834990e-01,-8.163265306122448051e-01,1.101624323198667071e-01
-3.030457633656631899e-01,-8.163265306122448051e-01,9.183673469387752808e-02
-2.741842620927428809e-01,-8.163265306122448051e-01,7.517700957934192463e-02
-2.453227608198225718e-01,-8.163265306122448051e-01,6.018325697625987597e-02
-2.164612595469022627e-01,-8.163265306122448051e-01,4.685547688463138905e-02
-1.875997582739820091e-01,-8.163265306122448051e-01,3.519366930445648467e-02
-1.587382570010617000e-01,-8.163265306122448051e-01,2.519783423573511427e-02
-1.298767557281413909e-01,-8.163265306122448051e-01,1.686797167846730908e-02
-1.010152544552210818e-01,-8.163265306122448051e-01,1.020408163265306214e-02
-7.215375318230077273e-02,-8.163265306122448051e-01,5.206164098292378681e-03
-4.329225190938046364e-02,-8.163265306122448051e-01,1.874219075385256299e-03
-1.443075063646015455e-02,-8.163265306122448051e-01,2.082465639316951624e-04
1.443075063646015455e-02,-8.163265306122448051e-01,2.082465639316951624e-04
4.329225190938046364e-02,-8.163265306122448051e-01,1.874219075385256299e-03
7.215375318230077273e-02,-8.163265306122448051e-01,5.206164098292378681e-03
1.010152544552210818e-01,-8.163265306122448051e-01,1.020408163265306214e-02
1.298767557281413909e-01,-8.163265306122448051e-01,1.686797167846730908e-02
1.587382570010617000e-01,-8.163265306122448051e-01,2.519783423573511427e-02
1.875997582739820091e-01,-8.163265306122448051e-01,3.519366930445648467e-02
2.164612595469023182e-01,-8.163265306122448051e-01,4.685547688463140986e-02
2.453227608198226273e-01,-8.163265306122448051e-01,6.018325697625989679e-02
2.741842620927429364e-01,-8.163265306122448051e-01,7.517700957934195238e-02
3.030457633656631344e-01,-8.163265306122448051e-01,9.183673469387750032e-02
3.319072646385834435e-01,-8.163265306122448051e-01,1.101624323198666655e-01
3.607687659115037526e-01,-8.163265306122448051e-01,1.301541024573093785e-01
3.896302671844240617e-01,-8.163265306122448051e-01,1.518117451062056811e-01
4.184917684573443708e-01,-8.163265306122448051e-01,1.751353602665555453e-01
4.473532697302646799e-01,-8.163265306122448051e-01,2.001249479383589436e-01
4.762147710031849890e-01,-8.163265306122448051e-01,2.267805081216159313e-01
5.050762722761052981e-01,-8.163265306122448051e-01,2.551020408163264808e-01
5.339377735490256072e-01,-8.163265306122448051e-01,2.850895460224905364e-01
5.627992748219459163e-01,-8.163265306122448051e-01,3.167430237401082094e-01
5.916607760948662253e-01,-8.163265306122448051e-01,3.500624739691794440e-01
6.205222773677865344e-01,-8.163265306122448051e-01,3.850478967097041849e-01
6.493837786407068435e-01,-8.163265306122448051e-01,4.216992919616825430e-01
6.782452799136271526e-01,-8.163265306122448051e-01,4.600166597251144629e-01
7.071067811865474617e-01,-8.163265306122448051e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-8.367346938775509502e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-8.367346938775509502e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-8.367346938775509502e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-8.367346938775509502e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-8.367346938775509502e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-8.367346938775509502e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-8.367346938775509502e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-8.367346938775509502e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-8.367346938775509502e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-8.367346938775509502e-01,2.001249479383589991e-01
-4.184917684573444263e-01,-8.367346938775509502e-01,1.751353602665555731e-01
-3.896302671844241172e-01,-8.367346938775509502e-01,1.518117451062057366e-01
-3.607687659115038081e-01,-8.367346938775509502e-01,1.301541024573094341e-01
-3.319072646385834990e-01,-8.367346938775509502e-01,1.101624323198667071e-01
-3.030457633656631899e-01,-8.367346938775509502e-01,9.183673469387752808e-02
-2.741842620927428809e-01,-8.367346938775509502e-01,7.517700957934192463e-02
-2.453227608198225718e-01,-8.367346938775509502e-01,6.018325697625987597e-02
-2.164612595469022627e-01,-8.367346938775509502e-01,4.685547688463138905e-02
-1.875997582739820091e-01,-8.367346938775509502e-01,3.519366930445648467e-02
-1.587382570010617000e-01,-8.367346938775509502e-01,2.519783423573511427e-02
-1.298767557281413909e-01,-8.367346938775509502e-01,1.686797167846730908e-02
-1.010152544552210818e-01,-8.367346938775509502e-01,1.020408163265306214e-02
-7.215375318230077273e-02,-8.367346938775509502e-01,5.206164098292378681e-03
-4.329225190938046364e-02,-8.367346938775509502e-01,1.874219075385256299e-03
-1.443075063646015455e-02,-8.367346938775509502e-01,2.082465639316951624e-04
1.443075063646015455e-02,-8.367346938775509502e-01,2.082465639316951624e-04
4.329225190938046364e-02,-8.367346938775509502e-01,1.874219075385256299e-03
7.215375318230077273e-02,-8.367346938775509502e-01,5.206164098292378681e-03
1.010152544552210818e-01,-8.367346938775509502e-01,1.020408163265306214e-02
1.298767557281413909e-01,-8.367346938775509502e-01,1.686797167846730908e-02
1.587382570010617000e-01,-8.367346938775509502e-01,2.519783423573511427e-02
1.875997582739820091e-01,-8.367346938775509502e-01,3.519366930445648467e-02
2.164612595469023182e-01,-8.367346938775509502e-01,4.685547688463140986e-02
2.453227608198226273e-01,-8.367346938775509502e-01,6.018325697625989679e-02
2.741842620927429364e-01,-8.367346938775509502e-01,7.517700957934195238e-02
3.030457633656631344e-01,-8.367346938775509502e-01,9.183673469387750032e-02
3.319072646385834435e-01,-8.367346938775509502e-01,1.101624323198666655e-01
3.607687659115037526e-01,-8.367346938775509502e-01,1.301541024573093785e-01
3.896302671844240617e-01,-8.367346938775509502e-01,1.518117451062056811e-01
4.184917684573443708e-01,-8.367346938775509502e-01,1.751353602665555453e-01
4.473532697302646799e-01,-8.367346938775509502e-01,2.001249479383589436e-01
4.762147710031849890e-01,-8.367346938775509502e-01,2.267805081216159313e-01
5.050762722761052981e-01,-8.367346938775509502e-01,2.551020408163264808e-01
5.339377735490256072e-01,-8.367346938775509502e-01,2.850895460224905364e-01
5.627992748219459163e-01,-8.367346938775509502e-01,3.167430237401082094e-01
5.916607760948662253e-01,-8.367346938775509502e-01,3.500624739691794440e-01
6.205222773677865344e-01,-8.367346938775509502e-01,3.850478967097041849e-01
6.493837786407068435e-01,-8.367346938775509502e-01,4.216992919616825430e-01
6.782452799136271526e-01,-8.367346938775509502e-01,4.600166597251144629e-01
7.071067811865474617e-01,-8.367346938775509502e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-8.571428571428570953e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-8.571428571428570953e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-8.571428571428570953e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-8.571428571428570953e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-8.571428571428570953e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-8.571428571428570953e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-8.571428571428570953e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-8.571428571428570953e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-8.571428571428570953e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-8.571428571428570953e-01,2.001249479383589991e-01
-4.184917684573444263e-01,-8.571428571428570953e-01,1.751353602665555731e-01
-3.896302671844241172e-01,-8.571428571428570953e-01,1.518117451062057366e-01
-3.607687659115038081e-01,-8.571428571428570953e-01,1.301541024573094341e-01
-3.319072646385834990e-01,-8.571428571428570953e-01,1.101624323198667071e-01
-3.030457633656631899e-01,-8.571428571428570953e-01,9.183673469387752808e-02
-2.741842620927428809e-01,-8.571428571428570953e-01,7.517700957934192463e-02
-2.453227608198225718e-01,-8.571428571428570953e-01,6.018325697625987597e-02
-2.164612595469022627e-01,-8.571428571428570953e-01,4.685547688463138905e-02
-1.875997582739820091e-01,-8.571428571428570953e-01,3.519366930445648467e-02
-1.587382570010617000e-01,-8.571428571428570953e-01,2.519783423573511427e-02
-1.298767557281413909e-01,-8.571428571428570953e-01,1.686797167846730908e-02
-1.010152544552210818e-01,-8.571428571428570953e-01,1.020408163265306214e-02
-7.215375318230077273e-02,-8.571428571428570953e-01,5.206164098292378681e-03
-4.329225190938046364e-02,-8.571428571428570953e-01,1.874219075385256299e-03
-1.443075063646015455e-02,-8.571428571428570953e-01,2.082465639316951624e-04
1.443075063646015455e-02,-8.571428571428570953e-01,2.082465639316951624e-04
4.329225190938046364e-02,-8.571428571428570953e-01,1.874219075385256299e-03
7.215375318230077273e-02,-8.571428571428570953e-01,5.206164098292378681e-03
1.010152544552210818e-01,-8.571428571428570953e-01,1.020408163265306214e-02
1.298767557281413909e-01,-8.571428571428570953e-01,1.686797167846730908e-02
1.587382570010617000e-01,-8.571428571428570953e-01,2.519783423573511427e-02
1.875997582739820091e-01,-8.571428571428570953e-01,3.519366930445648467e-02
2.164612595469023182e-01,-8.571428571428570953e-01,4.685547688463140986e-02
2.453227608198226273e-01,-8.571428571428570953e-01,6.018325697625989679e-02
2.741842620927429364e-01,-8.571428571428570953e-01,7.517700957934195238e-02
3.030457633656631344e-01,-8.571428571428570953e-01,9.183673469387750032e-02
3.319072646385834435e-01,-8.571428571428570953e-01,1.101624323198666655e-01
3.607687659115037526e-01,-8.571428571428570953e-01,1.301541024573093785e-01
3.896302671844240617e-01,-8.571428571428570953e-01,1.518117451062056811e-01
4.184917684573443708e-01,-8.571428571428570953e-01,1.751353602665555453e-01
4.473532697302646799e-01,-8.571428571428570953e-01,2.001249479383589436e-01
4.762147710031849890e-01,-8.571428571428570953e-01,2.267805081216159313e-01
5.050762722761052981e-01,-8.571428571428570953e-01,2.551020408163264808e-01
5.339377735490256072e-01,-8.571428571428570953e-01,2.850895460224905364e-01
5.627992748219459163e-01,-8.571428571428570953e-01,3.167430237401082094e-01
5.916607760948662253e-01,-8.571428571428570953e-01,3.500624739691794440e-01
6.205222773677865344e-01,-8.571428571428570953e-01,3.850478967097041849e-01
6.493837786407068435e-01,-8.571428571428570953e-01,4.216992919616825430e-01
6.782452799136271526e-01,-8.571428571428570953e-01,4.600166597251144629e-01
7.071067811865474617e-01,-8.571428571428570953e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-8.775510204081632404e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-8.775510204081632404e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-8.775510204081632404e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-8.775510204081632404e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-8.775510204081632404e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-8.775510204081632404e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-8.775510204081632404e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-8.775510204081632404e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-8.775510204081632404e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-8.775510204081632404e-01,2.001249479383589991e-01
-4.184917684573444263e-01,-8.775510204081632404e-01,1.751353602665555731e-01
-3.896302671844241172e-01,-8.775510204081632404e-01,1.518117451062057366e-01
-3.607687659115038081e-01,-8.775510204081632404e-01,1.301541024573094341e-01
-3.319072646385834990e-01,-8.775510204081632404e-01,1.101624323198667071e-01
-3.030457633656631899e-01,-8.775510204081632404e-01,9.183673469387752808e-02
-2.741842620927428809e-01,-8.775510204081632404e-01,7.517700957934192463e-02
-2.453227608198225718e-01,-8.775510204081632404e-01,6.018325697625987597e-02
-2.164612595469022627e-01,-8.775510204081632404e-01,4.685547688463138905e-02
-1.875997582739820091e-01,-8.775510204081632404e-01,3.519366930445648467e-02
-1.587382570010617000e-01,-8.775510204081632404e-01,2.519783423573511427e-02
-1.298767557281413909e-01,-8.775510204081632404e-01,1.686797167846730908e-02
-1.010152544552210818e-01,-8.775510204081632404e-01,1.020408163265306214e-02
-7.215375318230077273e-02,-8.775510204081632404e-01,5.206164098292378681e-03
-4.329225190938046364e-02,-8.775510204081632404e-01,1.874219075385256299e-03
-1.443075063646015455e-02,-8.775510204081632404e-01,2.082465639316951624e-04
1.443075063646015455e-02,-8.775510204081632404e-01,2.082465639316951624e-04
4.329225190938046364e-02,-8.775510204081632404e-01,1.874219075385256299e-03
7.215375318230077273e-02,-8.775510204081632404e-01,5.206164098292378681e-03
1.010152544552210818e-01,-8.775510204081632404e-01,1.020408163265306214e-02
1.298767557281413909e-01,-8.775510204081632404e-01,1.686797167846730908e-02
1.587382570010617000e-01,-8.775510204081632404e-01,2.519783423573511427e-02
1.875997582739820091e-01,-8.775510204081632404e-01,3.519366930445648467e-02
2.164612595469023182e-01,-8.775510204081632404e-01,4.685547688463140986e-02
2.453227608198226273e-01,-8.775510204081632404e-01,6.018325697625989679e-02
2.741842620927429364e-01,-8.775510204081632404e-01,7.517700957934195238e-02
3.030457633656631344e-01,-8.775510204081632404e-01,9.183673469387750032e-02
3.319072646385834435e-01,-8.775510204081632404e-01,1.101624323198666655e-01
3.607687659115037526e-01,-8.775510204081632404e-01,1.301541024573093785e-01
3.896302671844240617e-01,-8.775510204081632404e-01,1.518117451062056811e-01
4.184917684573443708e-01,-8.775510204081632404e-01,1.751353602665555453e-01
4.473532697302646799e-01,-8.775510204081632404e-01,2.001249479383589436e-01
4.762147710031849890e-01,-8.775510204081632404e-01,2.267805081216159313e-01
5.050762722761052981e-01,-8.775510204081632404e-01,2.551020408163264808e-01
5.339377735490256072e-01,-8.775510204081632404e-01,2.850895460224905364e-01
5.627992748219459163e-01,-8.775510204081632404e-01,3.167430237401082094e-01
5.916607760948662253e-01,-8.775510204081632404e-01,3.500624739691794440e-01
6.205222773677865344e-01,-8.775510204081632404e-01,3.850478967097041849e-01
6.493837786407068435e-01,-8.775510204081632404e-01,4.216992919616825430e-01
6.782452799136271526e-01,-8.775510204081632404e-01,4.600166597251144629e-01
7.071067811865474617e-01,-8.775510204081632404e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-8.979591836734692745e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-8.979591836734692745e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-8.979591836734692745e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-8.979591836734692745e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-8.979591836734692745e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-8.979591836734692745e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-8.979591836734692745e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-8.979591836734692745e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-8.979591836734692745e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-8.979591836734692745e-01,2.001249479383589991e-01
-4.184917684573444263e-01,-8.979591836734692745e-01,1.751353602665555731e-01
-3.896302671844241172e-01,-8.979591836734692745e-01,1.518117451062057366e-01
-3.607687659115038081e-01,-8.979591836734692745e-01,1.301541024573094341e-01
-3.319072646385834990e-01,-8.979591836734692745e-01,1.101624323198667071e-01
-3.030457633656631899e-01,-8.979591836734692745e-01,9.183673469387752808e-02
-2.741842620927428809e-01,-8.979591836734692745e-01,7.517700957934192463e-02
-2.453227608198225718e-01,-8.979591836734692745e-01,6.018325697625987597e-02
-2.164612595469022627e-01,-8.979591836734692745e-01,4.685547688463138905e-02
-1.875997582739820091e-01,-8.979591836734692745e-01,3.519366930445648467e-02
-1.587382570010617000e-01,-8.979591836734692745e-01,2.519783423573511427e-02
-1.298767557281413909e-01,-8.979591836734692745e-01,1.686797167846730908e-02
-1.010152544552210818e-01,-8.979591836734692745e-01,1.020408163265306214e-02
-7.215375318230077273e-02,-8.979591836734692745e-01,5.206164098292378681e-03
-4.329225190938046364e-02,-8.979591836734692745e-01,1.874219075385256299e-03
-1.443075063646015455e-02,-8.979591836734692745e-01,2.082465639316951624e-04
1.443075063646015455e-02,-8.979591836734692745e-01,2.082465639316951624e-04
4.329225190938046364e-02,-8.979591836734692745e-01,1.874219075385256299e-03
7.215375318230077273e-02,-8.979591836734692745e-01,5.206164098292378681e-03
1.010152544552210818e-01,-8.979591836734692745e-01,1.020408163265306214e-02
1.298767557281413909e-01,-8.979591836734692745e-01,1.686797167846730908e-02
1.587382570010617000e-01,-8.979591836734692745e-01,2.519783423573511427e-02
1.875997582739820091e-01,-8.979591836734692745e-01,3.519366930445648467e-02
2.164612595469023182e-01,-8.979591836734692745e-01,4.685547688463140986e-02
2.453227608198226273e-01,-8.979591836734692745e-01,6.018325697625989679e-02
2.741842620927429364e-01,-8.979591836734692745e-01,7.517700957934195238e-02
3.030457633656631344e-01,-8.979591836734692745e-01,9.183673469387750032e-02
3.319072646385834435e-01,-8.979591836734692745e-01,1.101624323198666655e-01
3.607687659115037526e-01,-8.979591836734692745e-01,1.301541024573093785e-01
3.896302671844240617e-01,-8.979591836734692745e-01,1.518117451062056811e-01
4.184917684573443708e-01,-8.979591836734692745e-01,1.751353602665555453e-01
4.473532697302646799e-01,-8.979591836734692745e-01,2.001249479383589436e-01
4.762147710031849890e-01,-8.979591836734692745e-01,2.267805081216159313e-01
5.050762722761052981e-01,-8.979591836734692745e-01,2.551020408163264808e-01
5.339377735490256072e-01,-8.979591836734692745e-01,2.850895460224905364e-01
5.627992748219459163e-01,-8.979591836734692745e-01,3.167430237401082094e-01
5.916607760948662253e-01,-8.979591836734692745e-01,3.500624739691794440e-01
6.205222773677865344e-01,-8.979591836734692745e-01,3.850478967097041849e-01
6.493837786407068435e-01,-8.979591836734692745e-01,4.216992919616825430e-01
6.782452799136271526e-01,-8.979591836734692745e-01,4.600166597251144629e-01
7.071067811865474617e-01,-8.979591836734692745e-01,4.999999999999998890e-01
-7.071067811865474617e-01,-9.183673469387754196e-01,4.999999999999998890e-01
-6.782452799136271526e-01,-9.183673469387754196e-01,4.600166597251144629e-01
-6.493837786407068435e-01,-9.183673469387754196e-01,4.216992919616825430e-01
-6.205222773677865344e-01,-9.183673469387754196e-01,3.850478967097041849e-01
-5.916607760948662253e-01,-9.183673469387754196e-01,3.500624739691794440e-01
-5.627992748219459163e-01,-9.183673469387754196e-01,3.167430237401082094e-01
-5.339377735490256072e-01,-9.183673469387754196e-01,2.850895460224905364e-01
-5.050762722761052981e-01,-9.183673469387754196e-01,2.551020408163264808e-01
-4.762147710031849890e-01,-9.183673469387754196e-01,2.267805081216159313e-01
-4.473532697302647354e-01,-9.183673469387754196e-01,2.001249479383589991e-01
